TerritoryID,FieldPeriodID,PeriodStart,PeriodEnd,SummerIndex
134,159,23/06/2016,19/09/2016,1
134,161,07/02/2017,03/03/2017,0
134,164,21/06/2017,20/09/2017,1
134,166,30/01/2018,14/03/2018,0
134,167,19/06/2018,22/09/2018,1
134,171,21/01/2019,09/03/2019,0
134,173,10/06/2019,23/09/2019,1
134,174,05/02/2020,16/03/2020,0
135,21,24/06/1996,11/08/1996,1
135,22,01/07/1997,28/08/1997,1
135,23,20/12/1997,28/03/1998,0
135,25,20/06/1998,27/09/1998,1
135,26,12/01/1999,29/01/1999,0
135,27,09/04/1999,04/05/1999,1
135,30,06/06/2003,02/09/2003,1
135,31,12/12/2003,14/01/2004,0
135,32,17/05/2004,29/05/2004,1
135,34,30/05/2004,02/09/2004,1
135,35,18/12/2004,12/01/2005,0
135,37,26/05/2005,11/09/2005,1
135,40,29/06/2001,26/07/2001,1
135,41,11/07/2002,02/10/2002,0.976190476
135,54,11/11/2005,11/12/2005,0
135,75,12/06/2006,02/09/2006,1
135,77,06/01/2007,29/01/2007,0
135,82,14/06/2007,16/09/2007,1
135,85,08/01/2008,21/02/2008,0
135,87,10/07/2008,07/09/2008,1
135,90,30/12/2008,03/03/2009,0
135,92,08/06/2009,18/09/2009,1
135,103,12/02/2010,19/03/2010,0
135,104,30/06/2010,10/09/2010,1
135,105,25/06/2011,02/10/2011,0.98
135,112,22/01/2012,28/02/2012,0
135,116,04/06/2012,30/09/2012,1
135,118,22/01/2013,27/02/2013,0
135,122,18/06/2013,30/09/2013,1
135,124,19/01/2014,04/03/2014,0
135,125,16/06/2014,04/10/2014,0.963963964
135,139,16/01/2015,05/03/2015,0
135,142,22/06/2015,29/09/2015,1
135,144,02/02/2016,09/03/2016,0
135,159,23/06/2016,19/09/2016,1
135,161,07/02/2017,03/03/2017,0
135,164,21/06/2017,20/09/2017,1
135,166,30/01/2018,14/03/2018,0
135,167,19/06/2018,22/09/2018,1
135,171,21/01/2019,09/03/2019,0
135,173,10/06/2019,23/09/2019,1
135,174,05/02/2020,16/03/2020,0
136,19,22/05/1995,14/09/1995,1
137,2,10/03/1982,11/12/1982,0.660649819
137,5,16/03/1985,27/11/1985,0.712062257
137,6,19/05/1986,05/12/1986,0.671641791
137,7,29/01/1987,28/01/1988,0.501369863
137,8,16/07/1988,24/03/1989,0.305555556
137,10,02/07/1989,26/11/1989,0.614864865
137,12,22/01/1990,12/09/1990,0.705128205
137,14,01/01/1991,31/12/1991,0.501369863
137,16,07/08/1993,13/08/1993,1
137,17,07/07/1994,29/07/1994,1
137,19,22/05/1995,14/09/1995,1
137,21,24/06/1996,11/08/1996,1
137,22,01/07/1997,28/08/1997,1
137,23,20/12/1997,28/03/1998,0
137,25,20/06/1998,27/09/1998,1
137,26,12/01/1999,29/01/1999,0
137,27,09/04/1999,04/05/1999,1
137,28,02/07/1999,26/09/1999,1
137,30,06/06/2003,02/09/2003,1
137,31,12/12/2003,14/01/2004,0
137,32,17/05/2004,29/05/2004,1
137,34,30/05/2004,02/09/2004,1
137,35,18/12/2004,12/01/2005,0
137,37,26/05/2005,11/09/2005,1
137,39,25/07/2000,13/08/2000,1
137,40,29/06/2001,26/07/2001,1
137,41,11/07/2002,02/10/2002,0.976190476
137,54,11/11/2005,11/12/2005,0
137,75,12/06/2006,02/09/2006,1
137,77,06/01/2007,29/01/2007,0
137,82,14/06/2007,16/09/2007,1
137,85,08/01/2008,21/02/2008,0
137,87,10/07/2008,07/09/2008,1
137,90,30/12/2008,03/03/2009,0
137,92,08/06/2009,18/09/2009,1
137,103,12/02/2010,19/03/2010,0
137,104,30/06/2010,10/09/2010,1
137,105,25/06/2011,02/10/2011,0.98
137,110,25/11/2011,24/12/2011,0
137,112,22/01/2012,28/02/2012,0
137,116,04/06/2012,30/09/2012,1
137,118,22/01/2013,27/02/2013,0
137,122,18/06/2013,30/09/2013,1
137,124,19/01/2014,04/03/2014,0
137,125,16/06/2014,04/10/2014,0.963963964
137,139,16/01/2015,05/03/2015,0
137,142,22/06/2015,29/09/2015,1
137,144,02/02/2016,09/03/2016,0
137,159,23/06/2016,19/09/2016,1
137,161,07/02/2017,03/03/2017,0
137,164,21/06/2017,20/09/2017,1
137,166,30/01/2018,14/03/2018,0
137,167,19/06/2018,22/09/2018,1
137,171,21/01/2019,09/03/2019,0
137,173,10/06/2019,23/09/2019,1
137,174,05/02/2020,16/03/2020,0
138,2,10/03/1982,11/12/1982,0.660649819
138,3,26/05/1983,28/11/1983,0.684491979
138,4,13/01/1984,26/09/1984,0.69379845
138,5,16/03/1985,27/11/1985,0.712062257
138,6,19/05/1986,05/12/1986,0.671641791
138,7,29/01/1987,28/01/1988,0.501369863
138,8,16/07/1988,24/03/1989,0.305555556
138,10,02/07/1989,26/11/1989,0.614864865
138,12,22/01/1990,12/09/1990,0.705128205
138,19,22/05/1995,14/09/1995,1
138,21,24/06/1996,11/08/1996,1
138,22,01/07/1997,28/08/1997,1
138,23,20/12/1997,28/03/1998,0
138,25,20/06/1998,27/09/1998,1
138,26,12/01/1999,29/01/1999,0
138,27,09/04/1999,04/05/1999,1
138,28,02/07/1999,26/09/1999,1
138,30,06/06/2003,02/09/2003,1
138,31,12/12/2003,14/01/2004,0
138,32,17/05/2004,29/05/2004,1
138,34,30/05/2004,02/09/2004,1
138,35,18/12/2004,12/01/2005,0
138,37,26/05/2005,11/09/2005,1
138,39,25/07/2000,13/08/2000,1
138,40,29/06/2001,26/07/2001,1
138,41,11/07/2002,02/10/2002,0.976190476
138,54,11/11/2005,11/12/2005,0
138,75,12/06/2006,02/09/2006,1
138,77,06/01/2007,29/01/2007,0
138,82,14/06/2007,16/09/2007,1
138,85,08/01/2008,21/02/2008,0
138,87,10/07/2008,07/09/2008,1
138,90,30/12/2008,03/03/2009,0
138,92,08/06/2009,18/09/2009,1
138,103,12/02/2010,19/03/2010,0
138,104,30/06/2010,10/09/2010,1
138,105,25/06/2011,02/10/2011,0.98
138,112,22/01/2012,28/02/2012,0
138,116,04/06/2012,30/09/2012,1
138,118,22/01/2013,27/02/2013,0
138,122,18/06/2013,30/09/2013,1
138,124,19/01/2014,04/03/2014,0
138,125,16/06/2014,04/10/2014,0.963963964
138,139,16/01/2015,05/03/2015,0
138,142,22/06/2015,29/09/2015,1
138,144,02/02/2016,09/03/2016,0
138,159,23/06/2016,19/09/2016,1
138,161,07/02/2017,03/03/2017,0
138,164,21/06/2017,20/09/2017,1
138,166,30/01/2018,14/03/2018,0
138,167,19/06/2018,22/09/2018,1
138,171,21/01/2019,09/03/2019,0
138,173,10/06/2019,23/09/2019,1
138,174,05/02/2020,16/03/2020,0
139,22,01/07/1997,28/08/1997,1
139,23,20/12/1997,28/03/1998,0
139,25,20/06/1998,27/09/1998,1
139,26,12/01/1999,29/01/1999,0
139,27,09/04/1999,04/05/1999,1
139,28,02/07/1999,26/09/1999,1
139,30,06/06/2003,02/09/2003,1
139,31,12/12/2003,14/01/2004,0
139,32,17/05/2004,29/05/2004,1
139,34,30/05/2004,02/09/2004,1
139,35,18/12/2004,12/01/2005,0
139,37,26/05/2005,11/09/2005,1
139,39,25/07/2000,13/08/2000,1
139,40,29/06/2001,26/07/2001,1
139,41,11/07/2002,02/10/2002,0.976190476
139,54,11/11/2005,11/12/2005,0
139,75,12/06/2006,02/09/2006,1
139,77,06/01/2007,29/01/2007,0
139,82,14/06/2007,16/09/2007,1
139,85,08/01/2008,21/02/2008,0
139,87,10/07/2008,07/09/2008,1
139,90,30/12/2008,03/03/2009,0
139,92,08/06/2009,18/09/2009,1
139,103,12/02/2010,19/03/2010,0
139,105,25/06/2011,02/10/2011,0.98
139,112,22/01/2012,28/02/2012,0
139,116,04/06/2012,30/09/2012,1
139,118,22/01/2013,27/02/2013,0
140,30,06/06/2003,02/09/2003,1
140,31,12/12/2003,14/01/2004,0
140,32,17/05/2004,29/05/2004,1
140,34,30/05/2004,02/09/2004,1
140,35,18/12/2004,12/01/2005,0
140,37,26/05/2005,11/09/2005,1
140,40,29/06/2001,26/07/2001,1
140,41,11/07/2002,02/10/2002,0.976190476
140,54,11/11/2005,11/12/2005,0
140,75,12/06/2006,02/09/2006,1
140,77,06/01/2007,29/01/2007,0
140,82,14/06/2007,16/09/2007,1
140,85,08/01/2008,21/02/2008,0
140,87,10/07/2008,07/09/2008,1
140,90,30/12/2008,03/03/2009,0
140,92,08/06/2009,18/09/2009,1
140,103,12/02/2010,19/03/2010,0
140,104,30/06/2010,10/09/2010,1
140,105,25/06/2011,02/10/2011,0.98
140,112,22/01/2012,28/02/2012,0
140,116,04/06/2012,30/09/2012,1
140,118,22/01/2013,27/02/2013,0
140,122,18/06/2013,30/09/2013,1
140,124,19/01/2014,04/03/2014,0
140,125,16/06/2014,04/10/2014,0.963963964
140,139,16/01/2015,05/03/2015,0
140,142,22/06/2015,29/09/2015,1
140,144,02/02/2016,09/03/2016,0
140,159,23/06/2016,19/09/2016,1
140,161,07/02/2017,03/03/2017,0
140,164,21/06/2017,20/09/2017,1
140,166,30/01/2018,14/03/2018,0
140,167,19/06/2018,22/09/2018,1
140,171,21/01/2019,09/03/2019,0
140,173,10/06/2019,23/09/2019,1
140,174,05/02/2020,16/03/2020,0
141,6,19/05/1986,05/12/1986,0.671641791
141,19,22/05/1995,14/09/1995,1
141,21,24/06/1996,11/08/1996,1
141,22,01/07/1997,28/08/1997,1
141,23,20/12/1997,28/03/1998,0
141,25,20/06/1998,27/09/1998,1
141,26,12/01/1999,29/01/1999,0
141,27,09/04/1999,04/05/1999,1
141,28,02/07/1999,26/09/1999,1
141,39,25/07/2000,13/08/2000,1
141,40,29/06/2001,26/07/2001,1
142,6,19/05/1986,05/12/1986,0.671641791
142,7,29/01/1987,28/01/1988,0.501369863
142,8,16/07/1988,24/03/1989,0.305555556
142,10,02/07/1989,26/11/1989,0.614864865
142,12,22/01/1990,12/09/1990,0.705128205
142,17,07/07/1994,29/07/1994,1
143,6,19/05/1986,05/12/1986,0.671641791
143,7,29/01/1987,28/01/1988,0.501369863
143,8,16/07/1988,24/03/1989,0.305555556
143,10,02/07/1989,26/11/1989,0.614864865
143,12,22/01/1990,12/09/1990,0.705128205
144,2,10/03/1982,11/12/1982,0.660649819
144,3,26/05/1983,28/11/1983,0.684491979
144,4,13/01/1984,26/09/1984,0.69379845
144,5,16/03/1985,27/11/1985,0.712062257
144,6,19/05/1986,05/12/1986,0.671641791
144,7,29/01/1987,28/01/1988,0.501369863
144,8,16/07/1988,24/03/1989,0.305555556
144,10,02/07/1989,26/11/1989,0.614864865
144,12,22/01/1990,12/09/1990,0.705128205
144,14,01/01/1991,31/12/1991,0.501369863
144,16,07/08/1993,13/08/1993,1
144,17,07/07/1994,29/07/1994,1
144,19,22/05/1995,14/09/1995,1
144,21,24/06/1996,11/08/1996,1
144,22,01/07/1997,28/08/1997,1
144,23,20/12/1997,28/03/1998,0
144,25,20/06/1998,27/09/1998,1
144,26,12/01/1999,29/01/1999,0
144,27,09/04/1999,04/05/1999,1
144,28,02/07/1999,26/09/1999,1
144,30,06/06/2003,02/09/2003,1
144,31,12/12/2003,14/01/2004,0
144,32,17/05/2004,29/05/2004,1
144,34,30/05/2004,02/09/2004,1
144,35,18/12/2004,12/01/2005,0
144,37,26/05/2005,11/09/2005,1
144,39,25/07/2000,13/08/2000,1
144,40,29/06/2001,26/07/2001,1
144,41,11/07/2002,02/10/2002,0.976190476
144,54,11/11/2005,11/12/2005,0
144,75,12/06/2006,02/09/2006,1
144,77,06/01/2007,29/01/2007,0
144,82,14/06/2007,16/09/2007,1
144,85,08/01/2008,21/02/2008,0
144,87,10/07/2008,07/09/2008,1
144,90,30/12/2008,03/03/2009,0
145,6,19/05/1986,05/12/1986,0.671641791
145,7,29/01/1987,28/01/1988,0.501369863
146,2,10/03/1982,11/12/1982,0.660649819
146,3,26/05/1983,28/11/1983,0.684491979
146,5,16/03/1985,27/11/1985,0.712062257
146,6,19/05/1986,05/12/1986,0.671641791
146,7,29/01/1987,28/01/1988,0.501369863
146,8,16/07/1988,24/03/1989,0.305555556
146,10,02/07/1989,26/11/1989,0.614864865
146,12,22/01/1990,12/09/1990,0.705128205
147,21,24/06/1996,11/08/1996,1
147,22,01/07/1997,28/08/1997,1
147,23,20/12/1997,28/03/1998,0
147,25,20/06/1998,27/09/1998,1
147,26,12/01/1999,29/01/1999,0
147,27,09/04/1999,04/05/1999,1
147,28,02/07/1999,26/09/1999,1
147,39,25/07/2000,13/08/2000,1
147,40,29/06/2001,26/07/2001,1
147,41,11/07/2002,02/10/2002,0.976190476
148,3,26/05/1983,28/11/1983,0.684491979
148,5,16/03/1985,27/11/1985,0.712062257
148,6,19/05/1986,05/12/1986,0.671641791
148,7,29/01/1987,28/01/1988,0.501369863
148,8,16/07/1988,24/03/1989,0.305555556
148,10,02/07/1989,26/11/1989,0.614864865
148,12,22/01/1990,12/09/1990,0.705128205
148,14,01/01/1991,31/12/1991,0.501369863
148,16,07/08/1993,13/08/1993,1
148,17,07/07/1994,29/07/1994,1
148,23,20/12/1997,28/03/1998,0
149,19,22/05/1995,14/09/1995,1
149,21,24/06/1996,11/08/1996,1
150,5,16/03/1985,27/11/1985,0.712062257
150,6,19/05/1986,05/12/1986,0.671641791
150,7,29/01/1987,28/01/1988,0.501369863
150,8,16/07/1988,24/03/1989,0.305555556
150,10,02/07/1989,26/11/1989,0.614864865
150,17,07/07/1994,29/07/1994,1
150,19,22/05/1995,14/09/1995,1
151,12,22/01/1990,12/09/1990,0.705128205
151,14,01/01/1991,31/12/1991,0.501369863
151,16,07/08/1993,13/08/1993,1
152,12,22/01/1990,12/09/1990,0.705128205
153,5,16/03/1985,27/11/1985,0.712062257
153,6,19/05/1986,05/12/1986,0.671641791
153,7,29/01/1987,28/01/1988,0.501369863
153,8,16/07/1988,24/03/1989,0.305555556
153,10,02/07/1989,26/11/1989,0.614864865
153,12,22/01/1990,12/09/1990,0.705128205
154,2,10/03/1982,11/12/1982,0.660649819
154,3,26/05/1983,28/11/1983,0.684491979
154,4,13/01/1984,26/09/1984,0.69379845
154,5,16/03/1985,27/11/1985,0.712062257
154,6,19/05/1986,05/12/1986,0.671641791
154,7,29/01/1987,28/01/1988,0.501369863
154,8,16/07/1988,24/03/1989,0.305555556
154,10,02/07/1989,26/11/1989,0.614864865
154,12,22/01/1990,12/09/1990,0.705128205
154,14,01/01/1991,31/12/1991,0.501369863
154,16,07/08/1993,13/08/1993,1
154,30,06/06/2003,02/09/2003,1
154,31,12/12/2003,14/01/2004,0
154,32,17/05/2004,29/05/2004,1
154,34,30/05/2004,02/09/2004,1
154,35,18/12/2004,12/01/2005,0
154,37,26/05/2005,11/09/2005,1
154,54,11/11/2005,11/12/2005,0
154,75,12/06/2006,02/09/2006,1
154,77,06/01/2007,29/01/2007,0
154,82,14/06/2007,16/09/2007,1
154,85,08/01/2008,21/02/2008,0
154,87,10/07/2008,07/09/2008,1
154,90,30/12/2008,03/03/2009,0
154,92,08/06/2009,18/09/2009,1
154,103,12/02/2010,19/03/2010,0
154,104,30/06/2010,10/09/2010,1
154,105,25/06/2011,02/10/2011,0.98
154,112,22/01/2012,28/02/2012,0
154,116,04/06/2012,30/09/2012,1
154,118,22/01/2013,27/02/2013,0
154,122,18/06/2013,30/09/2013,1
154,124,19/01/2014,04/03/2014,0
154,125,16/06/2014,04/10/2014,0.963963964
154,139,16/01/2015,05/03/2015,0
154,142,22/06/2015,29/09/2015,1
154,144,02/02/2016,09/03/2016,0
154,159,23/06/2016,19/09/2016,1
154,161,07/02/2017,03/03/2017,0
154,164,21/06/2017,20/09/2017,1
154,166,30/01/2018,14/03/2018,0
154,167,19/06/2018,22/09/2018,1
154,171,21/01/2019,09/03/2019,0
154,173,10/06/2019,23/09/2019,1
154,174,05/02/2020,16/03/2020,0
155,10,02/07/1989,26/11/1989,0.614864865
155,12,22/01/1990,12/09/1990,0.705128205
155,14,01/01/1991,31/12/1991,0.501369863
155,16,07/08/1993,13/08/1993,1
155,17,07/07/1994,29/07/1994,1
155,19,22/05/1995,14/09/1995,1
155,21,24/06/1996,11/08/1996,1
155,22,01/07/1997,28/08/1997,1
155,23,20/12/1997,28/03/1998,0
155,25,20/06/1998,27/09/1998,1
155,26,12/01/1999,29/01/1999,0
155,27,09/04/1999,04/05/1999,1
155,28,02/07/1999,26/09/1999,1
155,30,06/06/2003,02/09/2003,1
155,31,12/12/2003,14/01/2004,0
155,32,17/05/2004,29/05/2004,1
155,34,30/05/2004,02/09/2004,1
155,35,18/12/2004,12/01/2005,0
155,37,26/05/2005,11/09/2005,1
155,39,25/07/2000,13/08/2000,1
155,40,29/06/2001,26/07/2001,1
155,41,11/07/2002,02/10/2002,0.976190476
155,54,11/11/2005,11/12/2005,0
155,75,12/06/2006,02/09/2006,1
155,77,06/01/2007,29/01/2007,0
155,82,14/06/2007,16/09/2007,1
155,85,08/01/2008,21/02/2008,0
155,87,10/07/2008,07/09/2008,1
155,90,30/12/2008,03/03/2009,0
155,92,08/06/2009,18/09/2009,1
155,103,12/02/2010,19/03/2010,0
155,104,30/06/2010,10/09/2010,1
155,105,25/06/2011,02/10/2011,0.98
155,112,22/01/2012,28/02/2012,0
155,116,04/06/2012,30/09/2012,1
155,118,22/01/2013,27/02/2013,0
155,122,18/06/2013,30/09/2013,1
155,124,19/01/2014,04/03/2014,0
155,125,16/06/2014,04/10/2014,0.963963964
155,139,16/01/2015,05/03/2015,0
155,142,22/06/2015,29/09/2015,1
155,144,02/02/2016,09/03/2016,0
155,159,23/06/2016,19/09/2016,1
155,161,07/02/2017,03/03/2017,0
155,164,21/06/2017,20/09/2017,1
155,166,30/01/2018,14/03/2018,0
155,167,19/06/2018,22/09/2018,1
155,171,21/01/2019,09/03/2019,0
155,173,10/06/2019,23/09/2019,1
155,174,05/02/2020,16/03/2020,0
157,5,16/03/1985,27/11/1985,0.712062257
157,6,19/05/1986,05/12/1986,0.671641791
157,7,29/01/1987,28/01/1988,0.501369863
157,8,16/07/1988,24/03/1989,0.305555556
157,10,02/07/1989,26/11/1989,0.614864865
157,12,22/01/1990,12/09/1990,0.705128205
157,17,07/07/1994,29/07/1994,1
157,19,22/05/1995,14/09/1995,1
157,21,24/06/1996,11/08/1996,1
157,22,01/07/1997,28/08/1997,1
157,23,20/12/1997,28/03/1998,0
157,25,20/06/1998,27/09/1998,1
157,26,12/01/1999,29/01/1999,0
157,27,09/04/1999,04/05/1999,1
157,28,02/07/1999,26/09/1999,1
157,30,06/06/2003,02/09/2003,1
157,31,12/12/2003,14/01/2004,0
157,32,17/05/2004,29/05/2004,1
157,34,30/05/2004,02/09/2004,1
157,35,18/12/2004,12/01/2005,0
157,37,26/05/2005,11/09/2005,1
157,39,25/07/2000,13/08/2000,1
157,40,29/06/2001,26/07/2001,1
157,41,11/07/2002,02/10/2002,0.976190476
157,54,11/11/2005,11/12/2005,0
157,75,12/06/2006,02/09/2006,1
157,77,06/01/2007,29/01/2007,0
157,82,14/06/2007,16/09/2007,1
157,85,08/01/2008,21/02/2008,0
157,87,10/07/2008,07/09/2008,1
157,90,30/12/2008,03/03/2009,0
157,92,08/06/2009,18/09/2009,1
157,103,12/02/2010,19/03/2010,0
157,104,30/06/2010,10/09/2010,1
157,105,25/06/2011,02/10/2011,0.98
157,112,22/01/2012,28/02/2012,0
157,116,04/06/2012,30/09/2012,1
157,118,22/01/2013,27/02/2013,0
157,122,18/06/2013,30/09/2013,1
157,124,19/01/2014,04/03/2014,0
157,125,16/06/2014,04/10/2014,0.963963964
157,139,16/01/2015,05/03/2015,0
157,142,22/06/2015,29/09/2015,1
157,144,02/02/2016,09/03/2016,0
157,159,23/06/2016,19/09/2016,1
157,161,07/02/2017,03/03/2017,0
157,164,21/06/2017,20/09/2017,1
157,166,30/01/2018,14/03/2018,0
157,167,19/06/2018,22/09/2018,1
157,171,21/01/2019,09/03/2019,0
157,173,10/06/2019,23/09/2019,1
157,174,05/02/2020,16/03/2020,0
158,5,16/03/1985,27/11/1985,0.712062257
158,6,19/05/1986,05/12/1986,0.671641791
158,7,29/01/1987,28/01/1988,0.501369863
158,8,16/07/1988,24/03/1989,0.305555556
158,10,02/07/1989,26/11/1989,0.614864865
158,12,22/01/1990,12/09/1990,0.705128205
158,14,01/01/1991,31/12/1991,0.501369863
158,16,07/08/1993,13/08/1993,1
158,17,07/07/1994,29/07/1994,1
158,19,22/05/1995,14/09/1995,1
158,21,24/06/1996,11/08/1996,1
159,7,29/01/1987,28/01/1988,0.501369863
159,8,16/07/1988,24/03/1989,0.305555556
159,10,02/07/1989,26/11/1989,0.614864865
159,12,22/01/1990,12/09/1990,0.705128205
159,14,01/01/1991,31/12/1991,0.501369863
159,16,07/08/1993,13/08/1993,1
159,17,07/07/1994,29/07/1994,1
159,19,22/05/1995,14/09/1995,1
159,21,24/06/1996,11/08/1996,1
159,22,01/07/1997,28/08/1997,1
159,23,20/12/1997,28/03/1998,0
159,25,20/06/1998,27/09/1998,1
159,26,12/01/1999,29/01/1999,0
159,27,09/04/1999,04/05/1999,1
159,28,02/07/1999,26/09/1999,1
159,30,06/06/2003,02/09/2003,1
159,31,12/12/2003,14/01/2004,0
159,32,17/05/2004,29/05/2004,1
159,34,30/05/2004,02/09/2004,1
159,35,18/12/2004,12/01/2005,0
159,37,26/05/2005,11/09/2005,1
159,39,25/07/2000,13/08/2000,1
159,40,29/06/2001,26/07/2001,1
159,41,11/07/2002,02/10/2002,0.976190476
159,54,11/11/2005,11/12/2005,0
159,75,12/06/2006,02/09/2006,1
159,77,06/01/2007,29/01/2007,0
159,82,14/06/2007,16/09/2007,1
159,85,08/01/2008,21/02/2008,0
159,87,10/07/2008,07/09/2008,1
159,90,30/12/2008,03/03/2009,0
159,92,08/06/2009,18/09/2009,1
159,103,12/02/2010,19/03/2010,0
159,104,30/06/2010,10/09/2010,1
159,105,25/06/2011,02/10/2011,0.98
159,112,22/01/2012,28/02/2012,0
159,116,04/06/2012,30/09/2012,1
159,118,22/01/2013,27/02/2013,0
159,122,18/06/2013,30/09/2013,1
159,124,19/01/2014,04/03/2014,0
159,125,16/06/2014,04/10/2014,0.963963964
159,139,16/01/2015,05/03/2015,0
159,142,22/06/2015,29/09/2015,1
159,144,02/02/2016,09/03/2016,0
159,159,23/06/2016,19/09/2016,1
159,161,07/02/2017,03/03/2017,0
159,164,21/06/2017,20/09/2017,1
159,166,30/01/2018,14/03/2018,0
159,167,19/06/2018,22/09/2018,1
159,171,21/01/2019,09/03/2019,0
159,173,10/06/2019,23/09/2019,1
159,174,05/02/2020,16/03/2020,0
160,5,16/03/1985,27/11/1985,0.712062257
160,6,19/05/1986,05/12/1986,0.671641791
160,7,29/01/1987,28/01/1988,0.501369863
160,8,16/07/1988,24/03/1989,0.305555556
160,10,02/07/1989,26/11/1989,0.614864865
160,12,22/01/1990,12/09/1990,0.705128205
160,19,22/05/1995,14/09/1995,1
160,21,24/06/1996,11/08/1996,1
160,22,01/07/1997,28/08/1997,1
160,23,20/12/1997,28/03/1998,0
160,25,20/06/1998,27/09/1998,1
160,26,12/01/1999,29/01/1999,0
160,27,09/04/1999,04/05/1999,1
160,28,02/07/1999,26/09/1999,1
160,30,06/06/2003,02/09/2003,1
160,31,12/12/2003,14/01/2004,0
160,32,17/05/2004,29/05/2004,1
160,34,30/05/2004,02/09/2004,1
160,35,18/12/2004,12/01/2005,0
160,37,26/05/2005,11/09/2005,1
160,39,25/07/2000,13/08/2000,1
160,40,29/06/2001,26/07/2001,1
160,41,11/07/2002,02/10/2002,0.976190476
160,54,11/11/2005,11/12/2005,0
160,75,12/06/2006,02/09/2006,1
160,77,06/01/2007,29/01/2007,0
160,82,14/06/2007,16/09/2007,1
160,85,08/01/2008,21/02/2008,0
160,87,10/07/2008,07/09/2008,1
160,90,30/12/2008,03/03/2009,0
160,92,08/06/2009,18/09/2009,1
160,103,12/02/2010,19/03/2010,0
160,104,30/06/2010,10/09/2010,1
160,105,25/06/2011,02/10/2011,0.98
160,112,22/01/2012,28/02/2012,0
160,116,04/06/2012,30/09/2012,1
160,118,22/01/2013,27/02/2013,0
160,122,18/06/2013,30/09/2013,1
160,124,19/01/2014,04/03/2014,0
160,125,16/06/2014,04/10/2014,0.963963964
160,139,16/01/2015,05/03/2015,0
160,142,22/06/2015,29/09/2015,1
160,144,02/02/2016,09/03/2016,0
160,159,23/06/2016,19/09/2016,1
160,161,07/02/2017,03/03/2017,0
160,164,21/06/2017,20/09/2017,1
160,166,30/01/2018,14/03/2018,0
160,167,19/06/2018,22/09/2018,1
160,171,21/01/2019,09/03/2019,0
160,173,10/06/2019,23/09/2019,1
160,174,05/02/2020,16/03/2020,0
161,10,02/07/1989,26/11/1989,0.614864865
161,12,22/01/1990,12/09/1990,0.705128205
161,14,01/01/1991,31/12/1991,0.501369863
161,17,07/07/1994,29/07/1994,1
162,22,01/07/1997,28/08/1997,1
163,2,10/03/1982,11/12/1982,0.660649819
163,3,26/05/1983,28/11/1983,0.684491979
163,4,13/01/1984,26/09/1984,0.69379845
163,5,16/03/1985,27/11/1985,0.712062257
163,6,19/05/1986,05/12/1986,0.671641791
163,7,29/01/1987,28/01/1988,0.501369863
163,8,16/07/1988,24/03/1989,0.305555556
163,10,02/07/1989,26/11/1989,0.614864865
163,12,22/01/1990,12/09/1990,0.705128205
163,14,01/01/1991,31/12/1991,0.501369863
163,16,07/08/1993,13/08/1993,1
163,17,07/07/1994,29/07/1994,1
163,19,22/05/1995,14/09/1995,1
163,21,24/06/1996,11/08/1996,1
164,3,26/05/1983,28/11/1983,0.684491979
164,4,13/01/1984,26/09/1984,0.69379845
164,5,16/03/1985,27/11/1985,0.712062257
164,6,19/05/1986,05/12/1986,0.671641791
164,7,29/01/1987,28/01/1988,0.501369863
164,8,16/07/1988,24/03/1989,0.305555556
164,10,02/07/1989,26/11/1989,0.614864865
164,12,22/01/1990,12/09/1990,0.705128205
164,17,07/07/1994,29/07/1994,1
164,19,22/05/1995,14/09/1995,1
164,21,24/06/1996,11/08/1996,1
164,22,01/07/1997,28/08/1997,1
164,23,20/12/1997,28/03/1998,0
164,25,20/06/1998,27/09/1998,1
164,26,12/01/1999,29/01/1999,0
164,29,20/11/1999,07/12/1999,0
165,2,10/03/1982,11/12/1982,0.660649819
165,3,26/05/1983,28/11/1983,0.684491979
165,4,13/01/1984,26/09/1984,0.69379845
165,5,16/03/1985,27/11/1985,0.712062257
165,6,19/05/1986,05/12/1986,0.671641791
165,7,29/01/1987,28/01/1988,0.501369863
165,8,16/07/1988,24/03/1989,0.305555556
165,10,02/07/1989,26/11/1989,0.614864865
165,12,22/01/1990,12/09/1990,0.705128205
165,16,07/08/1993,13/08/1993,1
165,17,07/07/1994,29/07/1994,1
165,19,22/05/1995,14/09/1995,1
165,21,24/06/1996,11/08/1996,1
165,22,01/07/1997,28/08/1997,1
165,23,20/12/1997,28/03/1998,0
165,25,20/06/1998,27/09/1998,1
165,26,12/01/1999,29/01/1999,0
165,27,09/04/1999,04/05/1999,1
165,28,02/07/1999,26/09/1999,1
165,29,20/11/1999,07/12/1999,0
165,30,06/06/2003,02/09/2003,1
165,31,12/12/2003,14/01/2004,0
165,32,17/05/2004,29/05/2004,1
165,34,30/05/2004,02/09/2004,1
165,35,18/12/2004,12/01/2005,0
165,37,26/05/2005,11/09/2005,1
165,39,25/07/2000,13/08/2000,1
165,40,29/06/2001,26/07/2001,1
165,41,11/07/2002,02/10/2002,0.976190476
165,54,11/11/2005,11/12/2005,0
165,75,12/06/2006,02/09/2006,1
165,77,06/01/2007,29/01/2007,0
165,82,14/06/2007,16/09/2007,1
165,85,08/01/2008,21/02/2008,0
165,87,10/07/2008,07/09/2008,1
165,90,30/12/2008,03/03/2009,0
