FieldPeriodID,TerritoryID,BirdID,Status,Island
167,481,6877,OFL,CN
167,481,0,FL,CN
167,481,6750,SEEN1,CN
167,481,6748,NS,CN
167,516,5009,BrF,CN
167,516,5850,BrM,CN
167,516,0,FL,CN
167,662,6064,BrF,CN
167,662,6152,BrM,CN
167,662,6845,AB,CN
167,662,6880,FL,CN
167,664,6168,BrF,CN
167,664,6146,BrM,CN
167,738,6551,BrF,CN
167,738,6200,BrM,CN
167,738,6755,ABX,CN
167,738,6897,ABX,CN
167,738,6925,ABX,CN
167,738,6882,OFL,CN
167,738,0,OFL,CN
167,746,6669,BrF,CN
167,746,6563,BrM,CN
167,746,6863,OFL,CN
167,745,6729,BrF,CN
167,745,6559,BrM,CN
167,745,6207,NS,CN
167,165,6851,U,CN
167,165,6567,BrM,CN
167,165,6751,ABX,CN
167,165,6782,ABX,CN
167,165,6704,TBRF,CN
167,165,6757,TBRF,CN
167,165,6784,NS,CN
167,167,6704,BrF,CN
167,167,6757,SEEN1,CN
167,167,6751,SEEN1,CN
142,179,6064,SEEN1,CN
139,100,6064,NSA,CN
139,154,6064,NSA,CN
139,179,6064,NSA,CN
142,77,6152,SEEN1,CN
139,95,6168,NSA,CN
139,94,6167,NSA,CN
139,9,6016,NSA,CN
139,63,1042,NSA,CN
139,160,6195,NSA,CN
139,90,6168,NSA,CN
139,125,6167,NSA,CN
139,13,6144,NSA,CN
139,478,6016,NSA,CN
142,123,6027,SEEN1,CN
144,100,6380,NS,CN
144,59,6014,NS,CN
159,100,6380,NS,CN
159,118,6300,NS,CN
159,59,6014,NS,CN
166,83,6661,NS,CN
139,2,6144,NSA,CN
32,81,1712,NSA,CN
32,174,1747,NSA,CN
32,100,1801,NSA,CN
32,48,1805,NSA,CN
118,173,5775,NSA,CN
142,118,6183,NSA,CN
142,28,6230,NSA,CN
161,179,6294,NSA,CN
144,478,6294,NSA,CN
161,169,6670,NSA,CN
92,155,5080,NSA,CN
92,75,5213,NSA,CN
103,155,5080,SEEN1,CN
103,75,5213,SEEN1,CN
167,-3,6838,FLOAT,CN
167,-3,6750,FLOAT,CN
167,28,6732,SEEN1,CN
167,-3,6732,FLOAT,CN
159,-3,6556,FLOAT,CN
171,1,6215,BrF,CN
171,1,6144,BrM,CN
171,1,6745,ABX,CN
171,1,6901,OFL,CN
171,2,6690,BrF,CN
171,2,6385,BrM,CN
171,2,6859,ABX,CN
171,2,7086,ABX,CN
171,739,6667,BrF,CN
171,739,6668,BrM,CN
171,739,6857,ABX,CN
171,739,6899,NS,CN
171,616,6034,BrF,CN
171,616,5853,BrM,CN
171,616,6777,H,CN
171,616,6833,ABX,CN
171,616,6910,ABX,CN
171,616,0,FL,CN
171,616,0,FL,CN
171,3,5829,BrM,CN
171,3,7084,OFL,CN
171,3,3086,NS,CN
171,8,6659,BrF,CN
171,8,6701,BrM,CN
171,8,6909,ABX,CN
171,8,6845,SEEN1,CN
171,9,1826,BrF,CN
171,9,5624,BrM,CN
171,9,6904,NS,CN
171,12,6700,BrF,CN
171,12,6645,BrM,CN
171,12,0,OFL,CN
171,12,6894,SEEN1,CN
171,13,6229,BrF,CN
171,13,6155,BrM,CN
171,13,1240,ABX,CN
171,13,6903,ABX,CN
171,13,6924,ABX,CN
171,15,5657,BrF,CN
171,15,1762,BrM,CN
171,15,6895,ABX,CN
171,16,6199,BrF,CN
171,16,6570,BrM,CN
171,16,7074,OFL,CN
171,20,6673,BrF,CN
171,20,6045,BrM,CN
171,20,6864,ABX,CN
171,20,6905,ABX,CN
171,20,6926,ABX,CN
171,24,5630,BrF,CN
171,24,6698,BrM,CN
171,24,6906,H,CN
171,24,7071,ABX,CN
171,24,0,FL,CN
171,26,6160,BrF,CN
171,26,5595,BrM,CN
171,26,7083,ABX,CN
171,27,6279,NS,CN
171,27,3087,BrM,CN
171,27,0,NS,CN
171,28,6846,BrF,CN
171,28,6230,BrM,CN
171,28,0,NS,CN
171,32,3497,BrF,CN
171,32,6557,BrM,CN
171,617,5823,BrF,CN
171,617,6706,BrM,CN
171,617,6556,NS,CN
171,617,6923,NS,CN
171,34,5833,BrF,CN
171,34,6219,BrM,CN
171,34,7070,OFL,CN
171,34,6743,SEEN1,CN
171,36,6159,BrF,CN
171,36,5679,BrM,CN
171,36,0,ABX,CN
171,36,6896,ABX,CN
171,36,1707,SEEN1,CN
171,605,6217,BrF,CN
171,605,6676,BrM,CN
171,605,7082,OFL,CN
171,39,6546,BrF,CN
171,39,6210,BrM,CN
171,39,0,FL,CN
171,39,0,OFL,CN
171,39,7093,SEEN1,CN
171,40,3462,BrF,CN
171,40,5590,BrM,CN
171,40,6742,ABX,CN
171,40,0,NS,CN
171,41,6145,BrF,CN
171,41,6671,BrM,CN
171,41,6762,H,CN
171,41,0,FL,CN
171,43,3502,BrF,CN
171,43,6011,BrM,CN
171,43,6775,ABX,CN
171,43,6865,ABX,CN
171,43,0,OFL,CN
171,43,0,FL,CN
171,43,0,NS,CN
171,45,5465,NS,CN
171,45,6231,BrM,CN
171,45,5846,NS,CN
171,45,6889,ABX,CN
171,45,7097,OFL,CN
171,45,0,OFL,CN
171,46,5611,BrF,CN
171,46,6835,BrM,CN
171,47,6138,NS,CN
171,47,5513,BrM,CN
171,47,0,BrF,CN
171,47,6884,ABX,CN
171,47,7090,ABX,CN
171,47,0,CH,CN
171,47,6703,SEEN1,CN
171,47,6191,SEEN1,CN
171,48,6274,BrF,CN
171,48,6213,NS,CN
171,48,6558,ABX,CN
171,48,6655,ABX,CN
171,48,0,ABX,CN
171,50,6660,BrF,CN
171,50,6548,BrM,CN
171,50,0,FL,CN
171,50,0,NS,CN
171,618,6036,NS,CN
171,618,6163,BrM,CN
171,618,6161,NS,CN
171,618,6776,ABX,CN
171,618,6888,ABX,CN
171,618,6855,NS,CN
171,618,6919,ABX,CN
171,618,6918,ABX,CN
171,618,6732,SEEN1,CN
171,50,6920,SEEN1,CN
171,53,3094,NS,CN
171,53,5855,BrM,CN
171,53,6847,ABX,CN
171,53,7096,ABX,CN
171,53,7078,ABX,CN
171,53,7089,OFL,CN
171,55,6737,BrF,CN
171,55,5776,BrM,CN
171,57,6738,BrF,CN
171,57,5321,BrM,CN
171,57,6572,NS,CN
171,57,5640,NS,CN
171,58,6554,BrF,CN
171,58,5779,BrM,CN
171,58,6886,OFL,CN
171,58,7091,OFL,CN
171,58,7085,SEEN1,CN
171,59,6048,BrF,CN
171,59,6158,BrM,CN
171,59,6912,ABX,CN
171,60,6568,BrF,CN
171,60,5523,BrM,CN
171,60,6892,ABX,CN
171,62,6174,BrF,CN
171,62,5291,NS,CN
171,62,6875,ABX,CN
171,63,5901,BrF,CN
171,63,6019,BrM,CN
171,63,6848,ABX,CN
171,63,6654,ABX,CN
171,63,6772,ABX,CN
171,63,6893,ABX,CN
171,63,5319,ABX,CN
171,63,6915,NS,CN
171,64,6187,BrF,CN
171,64,6261,BrM,CN
171,64,6856,ABX,CN
171,68,6836,BrF,CN
171,68,6164,BrM,CN
171,68,6838,SEEN1,CN
171,602,6068,NS,CN
171,602,5826,BrM,CN
171,602,6878,ABX,CN
171,602,6922,ABX,CN
171,70,6652,BrF,CN
171,70,6166,BrM,CN
171,70,6766,ABX,CN
171,70,6921,ABX,CN
